pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex,education,marriage,age,limit_bal,pd_month,decision,thr_approve,review_upper,pd_1y,risk_band,baseline_limit,el_cap_multiplier,limit_rec,limit_final
0,0,0.0,0,0,0,50089.0,41382.0,36995.0,17726.0,13623.0,13781.0,1798.0,1117.0,4749.0,500.0,508.0,250.0,2,3,2,22,50000.0,0.1531647030598643,Decline,0.0451257671243996,0.0654962240863732,0.8639848080893913,D (>10%),25000.0,0.1021259787110954,2553.149467777386,0.0
-1,-1,-1.0,-2,-1,-1,14510.0,7922.0,0.0,0.0,506.0,4408.0,7922.0,0.0,0.0,506.0,4408.0,0.0,2,1,1,39,200000.0,0.158626453822446,Decline,0.0451257671243996,0.0654962240863732,0.8741462276379344,D (>10%),100000.0,0.1009388261687878,10093.88261687878,0.0
1,-1,2.0,-1,0,0,-1320.0,5773.0,3944.0,87146.0,90818.0,96316.0,9952.0,10.0,87170.0,10013.0,10008.0,20039.0,1,1,2,28,400000.0,0.0899595132442337,Decline,0.0451257671243996,0.0654962240863732,0.6773523035985871,D (>10%),200000.0,0.1302649945218716,26052.99890437432,0.0
-2,-2,-2.0,-2,-2,-2,390.0,390.0,390.0,780.0,0.0,599.0,390.0,390.0,780.0,0.0,599.0,0.0,1,1,2,29,100000.0,0.1197824276912716,Decline,0.0451257671243996,0.0654962240863732,0.7836880996438137,D (>10%),50000.0,0.1125898098462258,5629.490492311291,0.0
1,2,0.0,0,0,0,59932.0,57477.0,54788.0,54468.0,51920.0,49016.0,0.0,2421.0,1964.0,2000.0,2000.0,1600.0,1,1,1,42,220000.0,0.2589661710804666,Decline,0.0451257671243996,0.0654962240863732,0.9725806968741704,D (>10%),110000.0,0.0907228514828962,9979.51366311858,0.0
0,0,0.0,0,0,0,379080.0,374137.0,371624.0,362191.0,322148.0,309689.0,13501.0,14152.0,12270.0,11031.0,10207.0,10910.0,2,3,1,38,380000.0,0.1327197077086654,Decline,0.0451257671243996,0.0654962240863732,0.818901966954163,D (>10%),190000.0,0.1077482991594596,20472.176840297325,0.0
0,0,0.0,0,0,0,4221.0,6642.0,8361.0,10208.0,11038.0,11848.0,2500.0,2000.0,2000.0,1000.0,1000.0,1000.0,2,2,1,44,70000.0,0.164468825825851,Decline,0.0451257671243996,0.0654962240863732,0.8842417640625573,D (>10%),35000.0,0.0997863906724549,3492.5236735359226,0.0
-1,-1,-1.0,-1,-1,-1,3457.0,1997.0,5115.0,3295.0,222.0,2854.0,2020.0,5115.0,3295.0,222.0,2862.0,2129.0,1,1,2,40,360000.0,0.1024673695681464,Decline,0.0451257671243996,0.0654962240863732,0.7267230767492012,D (>10%),180000.0,0.121415291382164,21854.75244878953,0.0
0,0,0.0,0,0,0,258360.0,263820.0,265115.0,264323.0,221070.0,219295.0,12025.0,10000.0,9883.0,7738.0,7813.0,10000.0,2,2,2,40,290000.0,0.1259785135752985,Decline,0.0451257671243996,0.0654962240863732,0.8012691406864397,D (>10%),145000.0,0.1101194213495564,15967.31609568568,0.0
0,0,0.0,0,0,0,18131.0,18219.0,36190.0,17754.0,11104.0,11234.0,2301.0,1354.0,2906.0,370.0,381.0,376.0,2,3,1,54,90000.0,0.1366080621525502,Decline,0.0451257671243996,0.0654962240863732,0.8284084615725255,D (>10%),45000.0,0.1065118214149509,4793.031963672791,0.0
0,0,0.0,0,0,2,15110.0,16548.0,17443.0,16216.0,18027.0,12364.0,2000.0,1500.0,1500.0,2000.0,0.0,1000.0,1,2,2,24,20000.0,0.2084405994557686,Decline,0.0451257671243996,0.0654962240863732,0.9394934861580884,D (>10%),10000.0,0.0939179413350394,1000.0,0.0
0,0,0.0,0,0,0,44573.0,60540.0,15993.0,16327.0,16863.0,17282.0,2200.0,2600.0,600.0,800.0,700.0,700.0,1,2,1,46,50000.0,0.186885081107372,Decline,0.0451257671243996,0.0654962240863732,0.9164737172571056,D (>10%),25000.0,0.0962769498526641,2406.9237463166032,0.0
1,-1,-1.0,-2,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,1,2,2,28,30000.0,0.3187442502886025,Decline,0.0451257671243996,0.0654962240863732,0.9900063952659112,D (>10%),15000.0,0.08912598397301,1336.8897595951507,0.0
0,0,0.0,0,0,0,50281.0,51441.0,54107.0,55111.0,56688.0,58272.0,2000.0,3500.0,3000.0,2500.0,2500.0,2500.0,1,2,2,34,300000.0,0.0550471875386578,Review,0.0451257671243996,0.0654962240863732,0.4931009662305,D (>10%),150000.0,0.1789396090463174,26840.941356947613,0.0
0,0,0.0,0,0,0,61089.0,53073.0,46508.0,42835.0,46169.0,40482.0,1965.0,1972.0,1509.0,4000.0,3000.0,4000.0,2,1,2,35,160000.0,0.0553487229684274,Review,0.0451257671243996,0.0654962240863732,0.4950385873814199,D (>10%),80000.0,0.1782392249145278,14259.13799316223,0.0
0,0,0.0,0,0,0,67940.0,45746.0,46979.0,42045.0,40334.0,49542.0,2000.0,2000.0,2000.0,2000.0,13000.0,2000.0,2,1,2,36,310000.0,0.0522801250563022,Review,0.0451257671243996,0.0654962240863732,0.4749993254348253,D (>10%),155000.0,0.1857587777348408,28792.61054890033,0.0
1,-2,-2.0,-1,2,2,0.0,0.0,0.0,300.0,150.0,780.0,0.0,0.0,300.0,0.0,630.0,0.0,2,1,1,51,100000.0,0.4215348599699368,Decline,0.0451257671243996,0.0654962240863732,0.9985961318960408,D (>10%),50000.0,0.0883593389753214,4417.966948766071,0.0
0,0,2.0,0,0,0,147350.0,154848.0,151591.0,151549.0,146417.0,137835.0,11150.0,0.0,4845.0,8046.0,9200.0,5100.0,2,3,1,33,150000.0,0.2182939021660495,Decline,0.0451257671243996,0.0654962240863732,0.9479378622271996,D (>10%),75000.0,0.0930813058889075,6981.097941668065,0.0
0,0,0.0,0,0,0,89240.0,92016.0,92971.0,94817.0,96756.0,98325.0,4214.0,3377.0,3395.0,3468.0,3133.0,3307.0,2,2,1,31,300000.0,0.0645594365167093,Decline,0.0451257671243996,0.0654962240863732,0.5510537178824417,D (>10%),150000.0,0.1601210394817998,24018.155922269976,0.0
0,0,0.0,0,0,0,38564.0,38246.0,32253.0,30384.0,30900.0,0.0,5000.0,1485.0,1956.0,1500.0,0.0,2102.0,1,4,1,42,200000.0,0.049502728062896,Review,0.0451257671243996,0.0654962240863732,0.4562359437333031,D (>10%),100000.0,0.1933983837302082,19339.83837302082,0.0
-1,-1,-1.0,0,0,-1,735.0,51.0,20007.0,18498.0,18422.0,1842.0,51.0,20007.0,1590.0,1000.0,1842.0,390.0,1,1,2,31,360000.0,0.1381191485652755,Decline,0.0451257671243996,0.0654962240863732,0.8319777545898757,D (>10%),180000.0,0.1060548718170268,19089.876927064823,0.0
1,2,-1.0,-1,-1,-1,2576.0,2356.0,5978.0,2750.0,3641.0,1735.0,0.0,6000.0,2750.0,3641.0,1735.0,7290.0,2,1,2,25,130000.0,0.2363390446666529,Decline,0.0451257671243996,0.0654962240863732,0.9606624745119372,D (>10%),65000.0,0.0918483821932097,5970.144842558636,0.0
-1,0,0.0,0,0,0,15230.0,16212.0,17239.0,18237.0,18600.0,17939.0,1222.0,1249.0,1247.0,610.0,611.0,616.0,2,1,1,38,300000.0,0.1411501190016997,Decline,0.0451257671243996,0.0654962240863732,0.8389327967343189,D (>10%),150000.0,0.1051756403625143,15776.346054377149,0.0
0,0,0.0,0,0,2,59426.0,59643.0,61279.0,61017.0,30117.0,29526.0,2800.0,3200.0,2535.0,2331.0,0.0,1073.0,2,2,2,31,60000.0,0.1860360409863453,Decline,0.0451257671243996,0.0654962240863732,0.915421085774582,D (>10%),30000.0,0.0963876575368448,2891.629726105344,0.0
1,-1,-1.0,-1,-1,-1,0.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,1,1,1,42,200000.0,0.2341811087501489,Decline,0.0451257671243996,0.0654962240863732,0.9593076375589824,D (>10%),100000.0,0.0919781003121868,9197.810031218682,0.0
2,2,0.0,0,0,0,30678.0,29893.0,29086.0,25352.0,25096.0,24920.0,1.0,1957.0,678.0,684.0,776.0,235.0,2,3,1,22,30000.0,0.6112686225851667,Decline,0.0451257671243996,0.0654962240863732,0.9999880931970498,D (>10%),15000.0,0.0882363447304167,1323.545170956252,0.0
0,0,0.0,2,0,0,20217.0,8376.0,7139.0,4254.0,4855.0,5355.0,1116.0,2420.0,0.0,800.0,1000.0,0.0,2,1,2,28,60000.0,0.17609980358477,Decline,0.0451257671243996,0.0654962240863732,0.9021647685624468,D (>10%),30000.0,0.0978039679583647,2934.119038750942,0.0
-2,-2,-2.0,-2,-2,-2,2593.0,0.0,0.0,0.0,1849.0,12837.0,0.0,0.0,0.0,1849.0,12837.0,4201.0,2,2,2,35,210000.0,0.0970891914692548,Decline,0.0451257671243996,0.0654962240863732,0.7064120525535218,D (>10%),105000.0,0.12490626936318,13115.158283133902,0.0
-1,-1,-1.0,-1,-1,-1,5583.0,495.0,1862.0,230.0,661.0,658.0,495.0,1862.0,230.0,661.0,658.0,532.0,2,2,2,53,360000.0,0.1823648083018316,Decline,0.0451257671243996,0.0654962240863732,0.910728073489154,D (>10%),180000.0,0.0968843463665313,17439.18234597565,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,734.0,0.0,390.0,988.0,0.0,734.0,0.0,390.0,988.0,1990.0,2,1,2,27,130000.0,0.1826131470748843,Decline,0.0451257671243996,0.0654962240863732,0.9110529032006052,D (>10%),65000.0,0.0968498029122887,6295.237189298767,0.0
0,0,0.0,0,0,0,47603.0,48705.0,50140.0,60607.0,67976.0,20412.0,5705.0,3003.0,10607.0,7976.0,5412.0,2460.0,2,1,1,35,180000.0,0.0452911762993411,Approve,0.0451257671243996,0.0654962240863732,0.4266085173072174,D (>10%),90000.0,0.2068296588980322,18614.6693008229,0.0
-1,-1,-1.0,-1,-1,-1,8059.0,11622.0,16379.0,9795.0,8414.0,6557.0,11680.0,16466.0,9844.0,8456.0,6589.0,5823.0,2,1,1,47,180000.0,0.0537790200663541,Review,0.0451257671243996,0.0654962240863732,0.4848770754671984,D (>10%),90000.0,0.1819745634140959,16377.71070726863,0.0
0,0,0.0,2,0,0,74270.0,75959.0,80473.0,78883.0,80625.0,79334.0,3200.0,6100.0,0.0,2900.0,3000.0,3100.0,2,2,1,55,240000.0,0.1015284097876724,Decline,0.0451257671243996,0.0654962240863732,0.7232725822270977,D (>10%),120000.0,0.1219945236219978,14639.34283463974,0.0
2,0,0.0,0,0,0,7831.0,7556.0,7312.0,6959.0,5813.0,3985.0,1123.0,1140.0,1048.0,163.0,135.0,151.0,1,3,2,58,50000.0,0.4493059370938138,Decline,0.0451257671243996,0.0654962240863732,0.9992220982796312,D (>10%),25000.0,0.0883039859402253,2207.5996485056344,0.0
1,2,2.0,0,0,2,43434.0,44522.0,43222.0,43588.0,46564.0,47369.0,2100.0,0.0,1708.0,4000.0,2000.0,1903.0,1,1,2,29,60000.0,0.3754192105687888,Decline,0.0451257671243996,0.0654962240863732,0.9964757763017038,D (>10%),30000.0,0.0885473548038682,2656.4206441160486,0.0
1,-2,-2.0,-2,-1,-1,-200.0,-200.0,-200.0,0.0,10199.0,0.0,0.0,0.0,200.0,10199.0,303.0,0.0,2,1,2,31,160000.0,0.1230506588789153,Decline,0.0451257671243996,0.0654962240863732,0.7931316390189467,D (>10%),80000.0,0.1112492425933083,8899.939407464668,0.0
1,-2,-2.0,-2,-1,-1,0.0,0.0,0.0,0.0,166.0,541.0,0.0,0.0,0.0,166.0,543.0,4268.0,2,2,1,37,360000.0,0.2710867130104737,Decline,0.0451257671243996,0.0654962240863732,0.9775037358928048,D (>10%),180000.0,0.0902659405562856,16247.869300131417,0.0
0,0,0.0,0,0,0,28408.0,29117.0,28764.0,28390.0,29443.0,29041.0,1477.0,1444.0,1100.0,1500.0,1100.0,967.0,1,1,2,26,50000.0,0.1242174789746123,Decline,0.0451257671243996,0.0654962240863732,0.7964105454228848,D (>10%),25000.0,0.1107912177014119,2769.7804425352983,0.0
0,0,0.0,0,0,0,193976.0,196361.0,200590.0,204494.0,208990.0,214031.0,7100.0,7400.0,7300.0,7700.0,8600.0,5816.0,2,2,2,39,210000.0,0.0997189322180492,Decline,0.0451257671243996,0.0654962240863732,0.7165102190581798,D (>10%),105000.0,0.1231458976727901,12930.319255642962,0.0
0,0,0.0,0,0,0,89009.0,71169.0,67528.0,64238.0,65521.0,65829.0,3071.0,2390.0,2311.0,2330.0,2392.0,2504.0,2,2,2,30,240000.0,0.0608925388131967,Decline,0.0451257671243996,0.0654962240863732,0.5294741453166243,D (>10%),120000.0,0.1666470306399617,19997.64367679541,0.0
2,2,2.0,3,2,0,32233.0,31440.0,33489.0,18968.0,15611.0,19304.0,0.0,3041.0,0.0,3.0,5700.0,700.0,1,2,2,25,50000.0,0.8385991707412819,Decline,0.0451257671243996,0.0654962240863732,0.9999999996874862,D (>10%),25000.0,0.0882352941452218,2205.882353630545,0.0
0,0,0.0,0,0,0,71219.0,71110.0,69843.0,70834.0,70405.0,71004.0,2900.0,3200.0,2800.0,2458.0,2800.0,2901.0,2,2,1,53,70000.0,0.1448338956810765,Decline,0.0451257671243996,0.0654962240863732,0.847030184028313,D (>10%),35000.0,0.1041701887151375,3645.9566050298154,0.0
0,0,0.0,0,0,0,141242.0,71740.0,146608.0,148658.0,135768.0,138681.0,4000.0,77000.0,6000.0,5000.0,5100.0,5100.0,1,2,2,25,150000.0,0.0626621370715612,Decline,0.0451257671243996,0.0654962240863732,0.540004139130785,D (>10%),75000.0,0.1633974403597619,12254.808026982148,0.0
1,-2,-2.0,-1,0,-1,0.0,0.0,0.0,2580.0,2580.0,6941.0,0.0,0.0,2580.0,0.0,6941.0,0.0,2,1,1,54,360000.0,0.2538713941974231,Decline,0.0451257671243996,0.0654962240863732,0.9702309970888624,D (>10%),180000.0,0.0909425635569192,16369.661440245472,0.0
-1,-1,-2.0,-2,-2,-1,2574.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,840.0,1380.0,2,1,1,34,140000.0,0.2076520262584481,Decline,0.0451257671243996,0.0654962240863732,0.9387661706167412,D (>10%),70000.0,0.0939907049054389,6579.349343380726,0.0
0,0,0.0,2,0,0,172271.0,179760.0,180488.0,142201.0,141826.0,125974.0,11600.0,9635.0,0.0,5245.0,5172.0,3726.0,2,2,2,29,180000.0,0.2110630862666588,Decline,0.0451257671243996,0.0654962240863732,0.9418556764959528,D (>10%),90000.0,0.0936823935126818,8431.41541614137,0.0
0,0,0.0,0,0,0,102771.0,104003.0,102744.0,31384.0,30057.0,29206.0,4843.0,2608.0,2005.0,1180.0,1100.0,1234.0,1,1,2,48,130000.0,0.1544859065910183,Decline,0.0451257671243996,0.0654962240863732,0.8665095453785117,D (>10%),65000.0,0.1018284156109368,6618.847014710897,0.0
0,0,0.0,0,0,3,21316.0,23038.0,24720.0,26370.0,29332.0,28574.0,2375.0,2375.0,2375.0,3547.0,0.0,0.0,1,2,2,25,50000.0,0.1392784135879965,Decline,0.0451257671243996,0.0654962240863732,0.8346697434894467,D (>10%),25000.0,0.1057128221142506,2642.8205528562653,0.0
0,0,0.0,-1,0,0,79696.0,75167.0,75183.0,69385.0,30103.0,3752.0,3100.0,1600.0,94540.0,1124.0,100.0,3091.0,2,2,2,44,70000.0,0.1485330699267079,Decline,0.0451257671243996,0.0654962240863732,0.8547843503906295,D (>10%),35000.0,0.103225210051312,3612.8823517959217,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,35,230000.0,0.3002153566455094,Decline,0.0451257671243996,0.0654962240863732,0.9862097260770344,D (>10%),115000.0,0.0894690974795302,10288.946210145985,0.0
1,2,2.0,0,0,0,28933.0,30175.0,29383.0,29823.0,30379.0,29686.0,2000.0,0.0,1200.0,1162.0,1097.0,3846.0,2,2,1,22,30000.0,0.3844044496738657,Decline,0.0451257671243996,0.0654962240863732,0.9970382686402331,D (>10%),15000.0,0.0884973996414228,1327.460994621343,0.0
-1,-1,-1.0,0,-1,-1,1170.0,420.0,2745.0,3053.0,1012.0,1312.0,420.0,2745.0,1000.0,1392.0,1312.0,1110.0,1,3,1,37,180000.0,0.1730938060913811,Decline,0.0451257671243996,0.0654962240863732,0.8977943416391619,D (>10%),90000.0,0.098280073760044,8845.206638403966,0.0
-1,-1,-1.0,-1,-2,-2,8050.0,0.0,1560.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0,2,2,1,42,200000.0,0.2136765995062743,Decline,0.0451257671243996,0.0654962240863732,0.9441254031892978,D (>10%),100000.0,0.0934571761543374,9345.71761543374,0.0
0,0,0.0,0,0,2,37540.0,38611.0,39508.0,38674.0,38410.0,37661.0,1976.0,1873.0,1300.0,2824.0,0.0,2000.0,1,2,1,25,40000.0,0.2584965862308354,Decline,0.0451257671243996,0.0654962240863732,0.9723714649727616,D (>10%),20000.0,0.0907423729470699,1814.847458941398,0.0
0,-1,-1.0,-1,0,-1,1991.0,2920.0,1721.0,2018.0,446.0,1068.0,2920.0,2500.0,2018.0,0.0,1068.0,0.0,2,1,1,39,400000.0,0.1671645772073115,Decline,0.0451257671243996,0.0654962240863732,0.8886448611760632,D (>10%),200000.0,0.0992919646222602,19858.39292445205,0.0
-1,2,0.0,0,0,-2,2804.0,2615.0,3392.0,4392.0,-796.0,-796.0,0.0,1000.0,1000.0,0.0,0.0,20500.0,2,2,2,25,420000.0,0.1677119576081546,Decline,0.0451257671243996,0.0654962240863732,0.8895199502238857,D (>10%),210000.0,0.0991942834957651,20830.799534110683,0.0
0,0,0.0,0,0,0,454391.0,466810.0,483277.0,479800.0,454852.79500003,447544.4830000057,20000.0,24000.0,11000.0,10000.0,0.0,11000.0,1,1,1,34,420000.0,0.0746845599171326,Decline,0.0451257671243996,0.0654962240863732,0.6060167958134721,D (>10%),210000.0,0.1455987601782662,30575.73963743591,0.0
2,0,0.0,0,2,0,103356.0,85352.0,55489.0,49958.0,50524.0,50361.0,2700.0,1827.0,5400.0,1473.0,2100.0,1848.0,1,3,2,37,110000.0,0.7001774695375668,Decline,0.0451257671243996,0.0654962240863732,0.9999994723193332,D (>10%),55000.0,0.0882353406777304,4852.943737275175,0.0
-1,0,0.0,0,0,0,153062.0,156122.0,159998.0,161434.0,163403.0,167230.0,7000.0,8000.0,7000.0,6000.0,8000.0,7000.0,2,1,2,33,240000.0,0.123467681064375,Decline,0.0451257671243996,0.0654962240863732,0.7943090400472184,D (>10%),120000.0,0.1110843382978517,13330.120595742206,0.0
-2,-2,-2.0,-2,-2,-2,2007.0,21790.0,17102.0,13367.0,22659.0,22707.0,21817.0,1120.0,13434.0,22772.0,22820.0,8050.0,1,1,1,35,240000.0,0.0452661434890814,Approve,0.0451257671243996,0.0654962240863732,0.4264280769051608,D (>10%),120000.0,0.2069171775883578,24830.06131060293,0.0
1,2,2.0,2,0,0,5930.0,5689.0,8414.0,8062.0,5052.0,2806.0,0.0,3000.0,0.0,200.0,0.0,0.0,2,1,2,28,180000.0,0.4261824213711676,Decline,0.0451257671243996,0.0654962240863732,0.9987256574562032,D (>10%),90000.0,0.0883478795792491,7951.309162132418,0.0
0,0,0.0,0,2,0,49390.0,50612.0,29975.0,30559.0,29433.0,30045.0,2449.0,1778.0,2382.0,0.0,1251.0,1051.0,2,1,1,43,50000.0,0.3108230804504023,Decline,0.0451257671243996,0.0654962240863732,0.988519291382555,D (>10%),25000.0,0.0892600628908719,2231.5015722717994,0.0
0,0,0.0,0,0,0,48651.0,48939.0,49204.0,46415.0,28453.0,29094.0,2200.0,1739.0,9500.0,1500.0,1210.0,1000.0,2,2,1,39,50000.0,0.1682650998159736,Decline,0.0451257671243996,0.0654962240863732,0.8903978428073829,D (>10%),25000.0,0.0990964823538265,2477.412058845664,0.0
0,0,0.0,0,2,0,37643.0,29647.0,24965.0,7592.0,1582.0,1099.0,1538.0,1575.0,1582.0,593.0,242.0,17012.0,2,2,1,34,50000.0,0.2994602556934156,Decline,0.0451257671243996,0.0654962240863732,0.9860300981725596,D (>10%),25000.0,0.089485396319216,2237.134907980402,0.0
0,0,2.0,0,0,0,30773.0,38879.0,26128.0,29137.0,30283.0,30523.0,10036.0,15.0,5003.0,3003.0,2007.0,1007.0,1,2,1,46,80000.0,0.1602929417703123,Decline,0.0451257671243996,0.0654962240863732,0.8771051611568011,D (>10%),40000.0,0.1005983068224964,4023.932272899857,0.0
-1,-1,-1.0,-1,-1,0,396.0,712.0,712.0,712.0,1424.0,712.0,712.0,712.0,712.0,1424.0,0.0,5366.0,2,3,1,32,180000.0,0.1767851430404221,Decline,0.0451257671243996,0.0654962240863732,0.9031368926561794,D (>10%),90000.0,0.0976986931163245,8792.882380469213,0.0
0,0,0.0,-1,-1,-1,57739.0,42144.0,19270.0,1500.0,5520.0,0.0,2000.0,1000.0,1500.0,5520.0,0.0,0.0,2,1,2,28,220000.0,0.049189595755907,Approve,0.0451257671243996,0.0654962240863732,0.4540823895412894,D (>10%),110000.0,0.194315604722706,21374.716519497662,0.0
0,0,0.0,-1,0,0,105918.0,81091.0,-1659.0,111077.0,112738.0,115746.0,4400.0,0.0,112736.0,5000.0,5300.0,5000.0,1,3,1,40,180000.0,0.0882212247983275,Decline,0.0451257671243996,0.0654962240863732,0.6698785535255352,D (>10%),90000.0,0.1317183445465889,11854.651009193003,0.0
0,0,2.0,0,0,2,7886.0,9085.0,7784.0,8547.0,8907.0,6844.0,1500.0,1000.0,1000.0,600.0,200.0,500.0,1,2,2,23,10000.0,0.360524176894425,Decline,0.0451257671243996,0.0654962240863732,0.9953238379268612,D (>10%),5000.0,0.088649835114399,1000.0,0.0
-1,-1,-1.0,-1,0,0,4660.0,5929.0,1774.0,76528.0,73164.0,72721.0,6074.0,1774.0,119366.0,3484.0,2600.0,3000.0,1,1,2,28,120000.0,0.0831818146245298,Decline,0.0451257671243996,0.0654962240863732,0.6473055473650899,D (>10%),60000.0,0.1363116606629064,8178.699639774385,0.0
0,0,0.0,0,0,0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0,2,3,1,47,230000.0,0.1278206269765034,Decline,0.0451257671243996,0.0654962240863732,0.8062374964970755,D (>10%),115000.0,0.1094408217194188,12585.694497733171,0.0
-2,-2,-2.0,-2,-2,-2,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,37,150000.0,0.1605523191873196,Decline,0.0451257671243996,0.0654962240863732,0.8775599204252809,D (>10%),75000.0,0.1005461758951875,7540.963192139065,0.0
-1,-1,-1.0,-1,-1,-1,1812.0,390.0,388.0,1187.0,263.0,1913.0,390.0,388.0,1191.0,263.0,2259.0,1815.0,2,2,2,22,80000.0,0.1939451723534809,Decline,0.0451257671243996,0.0654962240863732,0.9247727820709192,D (>10%),40000.0,0.0954129444857303,3816.517779429216,0.0
0,0,0.0,0,0,0,38214.0,39229.0,40747.0,41930.0,43397.0,44710.0,1500.0,2000.0,2000.0,2000.0,2000.0,2000.0,1,2,1,35,340000.0,0.077988488719939,Decline,0.0451257671243996,0.0654962240863732,0.6225702591653639,D (>10%),170000.0,0.1417274481372398,24093.666183330766,0.0
0,0,0.0,0,0,0,24911.0,26241.0,27512.0,27831.0,28795.0,29285.0,1750.0,2000.0,1240.0,1200.0,1100.0,0.0,1,2,1,57,30000.0,0.1356822237939697,Decline,0.0451257671243996,0.0654962240863732,0.8261873658477625,D (>10%),15000.0,0.106798164393506,1601.9724659025906,0.0
0,0,0.0,0,0,2,47832.0,45646.0,32668.0,25738.0,30192.0,27912.0,3010.0,5004.0,10000.0,5200.0,0.0,1181.0,2,2,1,37,50000.0,0.189785926736666,Decline,0.0451257671243996,0.0654962240863732,0.9199802131327204,D (>10%),25000.0,0.0959099911694707,2397.7497792367694,0.0
0,0,0.0,-1,0,0,76118.0,78451.0,55339.0,25374.0,20054.0,20249.0,4196.0,3569.0,26022.0,504.0,1000.0,133.0,2,3,1,26,80000.0,0.1294510578500617,Decline,0.0451257671243996,0.0654962240863732,0.8105396630120125,D (>10%),40000.0,0.1088599338738829,4354.3973549553175,0.0
-1,-1,-1.0,-1,-1,-1,15798.0,16630.0,15687.0,38750.0,15802.0,15730.0,16713.0,15766.0,38944.0,15881.0,15809.0,30594.0,1,1,2,35,360000.0,0.0397084578959281,Approve,0.0451257671243996,0.0654962240863732,0.385053625673638,D (>10%),180000.0,0.2291506643088543,41247.11957559377,41247.11957559377
0,0,0.0,0,0,0,8481.0,13066.0,17638.0,22204.0,26784.0,31352.0,4980.0,5124.0,5256.0,5416.0,5552.0,5742.0,1,1,1,40,110000.0,0.0802997223071755,Decline,0.0451257671243996,0.0654962240863732,0.6337684024903107,D (>10%),55000.0,0.1392232458591149,7657.278522251323,0.0
0,0,0.0,2,0,0,26538.0,27592.0,30627.0,28999.0,29607.0,29285.0,1500.0,3500.0,0.0,1051.0,1100.0,1040.0,1,2,2,28,50000.0,0.2731275003670769,Decline,0.0451257671243996,0.0654962240863732,0.9782480168699864,D (>10%),25000.0,0.0901972634710425,2254.931586776064,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,52,50000.0,0.2202169892371261,Decline,0.0451257671243996,0.0654962240863732,0.9494541822556668,D (>10%),25000.0,0.092932650955333,2323.316273883326,0.0
0,0,0.0,0,0,0,166848.0,149903.0,138091.0,138123.0,140324.0,108772.0,7294.0,6135.0,4504.0,4669.0,4060.0,3475.0,2,1,2,32,360000.0,0.047198363057672,Approve,0.0451257671243996,0.0654962240863732,0.4402038139085347,D (>10%),180000.0,0.200441911973031,36079.54415514559,0.0
-1,2,-1.0,0,0,0,481.0,1149.0,39674.0,38968.0,39853.0,8064.0,1000.0,39674.0,1200.0,1217.0,1025.0,500.0,1,2,2,26,90000.0,0.1963990633602844,Decline,0.0451257671243996,0.0654962240863732,0.9274754218675592,D (>10%),45000.0,0.0951349135915396,4281.071111619285,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,0.0,0.0,0.0,2178.0,2125.0,1,1,1,35,430000.0,0.3035268393192707,Decline,0.0451257671243996,0.0654962240863732,0.986972753793624,D (>10%),215000.0,0.0893999290036096,19220.984735776063,0.0
0,0,-1.0,0,0,0,5219.0,6747.0,19948.0,20231.0,20757.0,18357.0,3092.0,19948.0,3000.0,3002.0,1002.0,2102.0,2,3,1,34,70000.0,0.0789269136367033,Decline,0.0451257671243996,0.0654962240863732,0.6271543251063232,D (>10%),35000.0,0.1406915181565371,4924.2031354788,0.0
-1,-1,-1.0,-1,-1,-1,2474.0,2469.0,2439.0,2439.0,2439.0,2116.0,2469.0,2439.0,2439.0,2439.0,2116.0,0.0,1,2,2,27,120000.0,0.1450821220378734,Decline,0.0451257671243996,0.0654962240863732,0.8475621589816819,D (>10%),60000.0,0.1041048059810254,6246.288358861529,0.0
0,0,0.0,0,0,0,346927.0,90849.0,90493.0,90025.0,88406.0,89111.0,5200.0,5400.0,3173.0,3200.0,3500.0,3164.0,1,1,1,39,620000.0,0.0800490920918707,Decline,0.0451257671243996,0.0654962240863732,0.6325689716810603,D (>10%),310000.0,0.1394872307491791,43241.041532245545,0.0
